망장애작업일련번호|정보센터국사코드|장비설치국사코드|장비관리번호|장비TID값|HFC커버리지CELL번호|RACK번호|SHELF번호|SLOT카드번호|포트번호|망장애작업복구번호|피해회선수;
9795825|N12231|N42545|FS202438|[Biz]삼일이엔씨||||||2785378|2;
9795825|N12231|N43147|FS203819|양덕삼구트리니엔101동1-2#1||||||2785378|12;
9795825|N12231|N43147|FS203831|양덕삼구트리니엔105동3-5#1||||||2785378|19;
9795825|N12231|N34435|FS204645|용흥교우#2||||||2785378|4;
9795825|N12231|N10655|FS209604|연일대림한숲1차107동#1||||||2785378|12;
9795825|N12231|N10655|FS209608|연일대림한숲1차111동#1||||||2785378|16;
9795825|N12231|N46996|FS211107|[Biz]서희건설포항사무실||||||2785378|2;
9795825|N12231|N24303|FS211403|한동타운1차404-405동#2||||||2785378|1;
9795825|N12231|N47603|FS212993|[Biz]뷰티르샤||||||2785378|2;
9795825|N12231|N12490|FS215924|두호아이파크1차101동1-2#2||||||2785378|3;
9795825|N12231|N15322|FS215942|환호해맞이그린빌118#4||||||2785378|21;
9795825|N12231|N28499|FS216010|효자웰빙SK뷰2차204동1-2#2||||||2785378|14;
9795825|N12231|N26729|FS216136|연일유강코아루102동#3||||||2785378|9;
9795825|N12231|N26853|FS216157|효자웰빙SK뷰109동1-2#2||||||2785378|6;
9795825|N12231|N32141|FS216198|오천천마타운1차101동#3||||||2785378|19;
9795825|N12231|N27982|FS217945|연일대림한숲2차201동#2||||||2785378|10;
9795825|N12231|N27982|FS217946|연일대림한숲2차204동#2||||||2785378|8;
9795825|N12231|N14099|FS218420|대잠이동현대107동#2||||||2785378|14;
9795825|N12231|N52460|FS218892|해병대청림관사104동#1||||||2785378|5;
9795825|N12231|N52458|FS219161|청림간부숙소2동B#4||||||2785378|3;
9795825|N12231|N52458|FS219162|청림간부숙소2동B#5||||||2785378|0;
9795825|N12231|N32116|FS219517|학잠무궁화_나동#2||||||2785378|7;
9795825|N12231|N27808|FS221212|두호대원빌라#2||||||2785378|11;
9795825|N12231|N55477|FS223126|풍산아파트1동||||||2785378|15;
9795825|N12231|N43147|FS223508|양덕삼구트리니엔107동6-7#2||||||2785378|5;
9795825|N12231|N13617|FS224236|오천우방신세계2차206동#2||||||2785378|7;
9795825|N12231|N26445|FS226077|학잠대원양학6-11#1||||||2785378|17;
9795825|N12231|N26445|FS226079|학잠대원양학6-11#3||||||2785378|10;
9795825|N12231|N38732|FS226155|연일에코코아루101동1-4#2||||||2785378|8;
9795825|A10202|N63296|RN017522|YKFOW640040D7||||||2785378|0;
9795825|A20100|N60585|RN017279|CWUT155S_02해맑은미2F_동작||||||2785378|0;
9795825|E20100|N77343|RN018524|JB우리캐피탈_MSPP||||||2785378|0;
9795825|A10202|N80236|RN018895|YKFOW640040F1||||||2785378|0;
9795825|A10202|N82647|RN019169|YKFOW640040F6||||||2785378|0;
9795825|A10202|M03053|RN021429|YKFOW6200204B||||||2785378|0;
9795825|A20100|M27106|RN024579|CWUT155S_LGU+5층(에이스생명)||||||2785378|0;
9795825|A10202|N12699|RN025258|YKFOW64000109||||||2785378|0;
9795825|N12231|M67439|RN028568|AIA생명 포항지점_MSPP||||||2785378|0;
9795825|N12231|W11103|RN030668|SBI저축은행포항||||||2785378|0;
9795825|N12231|N26019|RX001737|V-MUX_(주)포항터미널||||||2785378|21;
9795825|E10100|N37651|RX002209|경대병원(본원)VMUX||||||2785378|33;
9795825|A20100|N56350|RX002430|DJOVMUX4409||||||2785378|1;
9795825|A20100|N11224|RX002480|DJOVMUX8997||||||2785378|71;
9795825|N12231|N23303|SP000650|창포두호주공2차_RN-16||||||2785378|0;
9795825|N12231|N23303|SP000651|창포두호주공2차_RN-4P||||||2785378|0;
9795825|N12231|N24881|SP000942|연일유강우방_RN_4P#2||||||2785378|0;
9795825|N12231|N27848|SP002604|장성대명3차_RN_4P||||||2785378|0;
9795825|N12231|N30059|SP003649|우현금호어울림1차_RN-8P||||||2785378|0;
9795825|N12231|N20207|SP011111|두호청우대림2차101동#R||||||2785378|0;
9795825|N12231|N27792|SP011129|연일미래마을#R||||||2785378|0;
9795825|N12231|N14025|SP011676|창포주공1-1단지#R-2||||||2785378|0;
9795825|N12231|N35756|SP012324|죽도송정한일맨션#R||||||2785378|0;
9795825|N12231|N38501|EV035278|HEPH.hhsysk0002||||||2785378|0;
9795825|N12231|N33104|FS223589|흥해경림뉴소망1-2동#2||||||2785378|4;
9795825|N12231|M49549|FS296444|흥해금아드림팰리스101동#1||||||2785378|14;
9795825|N12231|N35498|NR017522|SKT흥해성내_흥해FTTH(TL)#02||||||2785378|356;
9795825|N12231|N32302|SP004489|흥해상용남성타운_RN-4P||||||2785378|0;
9795825|N12231|N13583|EV000523|HEPH.HEPH.D01||||||2785378|0;
9795825|N12231|N13622|EV000528|HEPH.KSYHEV01||||||2785378|0;
9795825|N12231|N13733|EV000723|HEPH.HZBSEV01||||||2785378|0;
9795825|N12231|N13734|EV000724|HEPH.HSDDEV01||||||2785378|0;
9795825|N12231|N13736|EV000727|HEPH.YHSYEV01||||||2785378|0;
9795825|N12231|N14099|EV000855|HEPH.DJEDHD01||||||2785378|0;
9795825|N12231|N14098|EV000856|HEPH.SSPRVD01||||||2785378|0;
9795825|N12231|N14086|EV000858|HEPH.YHHR3D01||||||2785378|0;
9795825|N12231|N14817|EV001266|HEPH.CPAIPK01||||||2785378|0;
9795825|N12231|N13617|EV001788|HEPH.OSWGEV02||||||2785378|0;
9795825|N12231|N13742|EV002495|HEPH.YHWBEV04||||||2785378|0;
9795825|N12231|N16607|EV004450|HEPH.KBSBDT02||||||2785378|0;
9795825|N12231|N20200|EV005049|HEPH.YISDHS01||||||2785378|0;
9795825|N12231|N20207|EV005052|HVPH.DOCWDR01||||||2785378|0;
9795825|N12231|N20667|EV005665|HEPH.YNDJYT03||||||2785378|0;
9795825|N12231|N16256|EV006355|HEPH.YINEOB02||||||2785378|0;
9795825|N12231|N21876|EV007138|HEPH.jsswbc01||||||2785378|0;
9795825|N12231|N22171|EV007672|HEPH.DSKRSI01||||||2785378|0;
9795825|N12231|N15010|EV007796|HEPH.DHIPKT02||||||2785378|0;
9795825|N12231|N23301|EV008127|HEPH.ocsjys07||||||2785378|0;
9795825|N12231|N23528|EV010127|HEPH.ocjd1c07||||||2785378|0;
9795825|N12231|N23528|EV010133|HEPH.ocjd1c11||||||2785378|0;
9795825|N12231|N24098|EV010506|HEPH.hsbc1c01||||||2785378|0;
9795825|N12231|N28499|FS152157|효자웰빙SK뷰2차202동#1||||||2785378|16;
9795825|N12231|N27287|FS149942|우현신동아파밀리에3차301#2||||||2785378|13;
9795825|N12231|N28400|FS151424|우현신동아베르디2차101동#1||||||2785378|8;
9795825|N12231|N28400|FS151429|우현신동아베르디2차106동#1||||||2785378|19;
9795825|N12231|N28499|FS152158|효자웰빙SK뷰2차203동1-2#1||||||2785378|10;
9795825|N12231|N28499|FS152161|효자웰빙SK뷰2차204동3-4#1||||||2785378|15;
9795825|N12231|N28400|FS152766|우현신동아베르디2차103동#2||||||2785378|15;
9795825|N12231|N27982|FS153091|연일대림한숲2차203동#2||||||2785378|14;
9795825|N12231|N13733|FS154146|학잠보성타운102동1-2#2||||||2785378|7;
9795825|N12231|N29352|FS156733|득량신흥아델리움#2||||||2785378|4;
9795825|N12231|N29360|FS156754|오천제일4차2-3동#1||||||2785378|22;
9795825|N12231|N29062|FS160362|용흥삼성푸른103동#2||||||2785378|6;
9795825|N12231|N30059|FS160500|우현금호어울림1차104동1-2#1||||||2785378|22;
9795825|N12231|N29712|FS160524|우현한신6-10#2||||||2785378|14;
9795825|N12231|N30160|FS162045|원동사랑으로부영2차104동#1||||||2785378|8;
9795825|N12231|N30160|FS162047|원동사랑으로부영2차106동#1||||||2785378|13;
9795825|N12231|N30160|FS162060|원동사랑으로부영2차114동#1||||||2785378|17;
9795825|N12231|N30160|FS162064|원동사랑으로부영2차116동#1||||||2785378|22;
9795825|N12231|N30160|FS162066|원동사랑으로부영2차118동#1||||||2785378|15;
9795825|N12231|N30160|FS162077|원동사랑으로부영2차129동#1||||||2785378|19;
9795825|N12231|N30160|FS162078|원동사랑으로부영2차130동#1||||||2785378|18;
9795825|N12231|N30160|FS162079|원동사랑으로부영2차131동#1||||||2785378|12;
9795825|N12231|N15573|FS165120|창포보성101동1-5#2R||||||2785378|17;
9795825|N12231|N14099|FS165231|대잠이동현대114동1-4#2||||||2785378|22;
9795825|N12231|N14099|FS165232|대잠이동현대113동#2||||||2785378|20;
9795825|N12231|N14099|FS165833|대잠이동현대105동#2||||||2785378|18;
9795825|N12231|N30400|FS165885|연일유강코아루3차#1||||||2785378|19;
9795825|N12231|N30514|FS166800|동해영남대자연1차103동#1||||||2785378|16;
9795825|N12231|N13513|FS167376|용흥현대타워1차102동5-8#1||||||2785378|15;
9795825|N12231|N31028|FS167700|연일영남비취타운3차301동#1||||||2785378|15;
9795825|N12231|N13729|FS167819|대잠그린파크명품103동6-7#2s||||||2785378|5;
9795825|N12231|N13925|FS171788|학잠동아102동3-6#1||||||2785378|14;
9795825|N12231|N32141|FS172367|오천천마타운1차102동#1||||||2785378|3;
9795825|N12231|N14810|FS173389|우현청구101동6-9#2||||||2785378|16;
9795825|N12231|N32887|FS175370|오천제일2,3차103동1-9#1||||||2785378|12;
9795825|N12231|N32887|FS175374|오천제일2,3차105동8-16#1||||||2785378|12;
9795825|N12231|N33252|FS176584|두호산호그린맨션2차1-5#1||||||2785378|14;
9795825|N12231|N33252|FS176585|두호산호그린맨션2차6-10#1||||||2785378|11;
9795825|N12231|N33762|FS178246|장성지브로#1||||||2785378|14;
9795825|N12231|N33766|FS178260|죽도대우#1||||||2785378|9;
9795825|N12231|N20592|FS179760|송도태왕아너스102동1-3#1||||||2785378|5;
9795825|N12231|N34434|FS180185|죽도대명그랜드3차#1||||||2785378|10;
9795825|N12231|N34436|FS180187|유강경성홈타운1-4#1||||||2785378|14;
9795825|N12231|N29062|FS185185|용흥삼성푸른101동3-6#2||||||2785378|15;
9795825|N12231|N17466|FS185716|용흥현대타워2차202동#2||||||2785378|19;
9795825|N12231|N17466|FS185195|용흥현대타워2차206동#1||||||2785378|10;
9795825|N12231|N36137|FS186079|대잠중앙하이츠105동3-4#1||||||2785378|13;
9795825|N12231|N36137|FS186081|대잠중앙하이츠106동3-6#1||||||2785378|13;
9795825|N12231|N36137|FS186082|대잠중앙하이츠107동#1||||||2785378|16;
9795825|N12231|N14810|PL028583|우현청구101동6-9#1(BV23)||||||2785378|0;
9795825|N12231|N14097|PL029417|두호산호녹원맨션105동CU#4||||||2785378|15;
9795825|N12231|N10652|PL029940|득량이동삼성CU#13||||||2785378|22;
9795825|N12231|N31141|PL030987|우현화성타운101동1-5#1(BV24)||||||2785378|0;
9795825|N12231|N14098|PL031432|득량삼성푸른CU#8||||||2785378|23;
9795825|N12231|N17145|PL031500|장성창포청구타운102_3-4#1(BV24||||||2785378|0;
9795825|N12231|N14055|PL032036|학잠주공2차CU#10R||||||2785378|18;
9795825|N12231|N10655|PL032125|연일대림한숲1차105동#1(BV24)||||||2785378|0;
9795825|N12231|N13617|PL032225|오천우방신세계2차202동#2R(BV22||||||2785378|0;
9795825|N12231|N20207|PL032288|두호청우대림2차CU#4||||||2785378|24;
9795825|N12231|N21990|PL032298|장성두호시영1차CU#2||||||2785378|10;
9795825|N12231|N10655|PL033958|연일대림한숲1차110동#1(BV24)||||||2785378|0;
9795825|N12231|N13742|PL036821|용흥우방123동8-11#1(BV24)||||||2785378|0;
9795825|N12231|N61077|PL037255|흥해대유타운102동1-5M#1(BV24)||||||2785378|0;
9795825|N12231|N20207|PL046309|두호청우대림2차CU#5||||||2785378|24;
9795825|N12231|N10656|PL048394|연일형산강변102동CU#3||||||2785378|4;
9795825|N12231|N10656|PL049065|연일형산강변105동CU#3||||||2785378|3;
9795825|N12231|N10652|PL049075|득량이동삼성CU#07||||||2785378|20;
9795825|N12231|N14808|PL049370|우현동아그린타운_CU#5R||||||2785378|13;
9795825|N12231|N14086|PL049518|용흥한라타워CU#4R||||||2785378|21;
9795825|A10202|N27820|RN011035|YKFOW62000102||||||2785378|0;
9795825|A10202|N27870|RN011051|YKFOW62000305||||||2785378|0;
9795825|N12231|N30365|RN012079|MSPP_미래에셋증권 포항지점||||||2785378|0;
9795825|A10202|A104H0|RN012666|YKFOW62000112||||||2785378|0;
9795825|E20100|N32078|RN012719|SKT기지국도원2W_MSPP(S)||||||2785378|0;
9795825|E20100|N32362|RN012771|SKT기지국대구중리2W_MSPP(S)||||||2785378|0;
9795825|N12231|N32372|RN012785|MSPP_SKT기지국 포항두호3W||||||2785378|0;
9795825|N16812|N32678|RN012909|[안동] 동부화재(전용)_MSPP(S)||||||2785378|0;
9795825|E10100|N37651|RN014056|경대병원(본원)MSPP2.5||||||2785378|0;
9795825|N12231|N38510|RN014258|KBS_안동국 MSPP||||||2785378|0;
9795825|N12231|N39479|RN014519|NH투자증권_포항지점(코스콤)||||||2785378|0;
9795825|A20100|N36859|RN014712|CWUT155S_01신한이노2_동작02||||||2785378|0;
9795825|A20100|N42085|RN014810|CWUT155S_01마리오9_동작02||||||2785378|0;
9795825|N12231|N42194|RN014831|영남에너지 제3지역관리소_MSPP||||||2785378|0;
9795825|A20100|N44156|RN015247|CWUT155S_01삼성보라매6_동작||||||2785378|0;
9795825|A20100|N44136|RN015249|CWUT2500_01중앙대9F_동작||||||2785378|0;
9795825|A20100|N44483|RN015314|CWUT155S_01대륭포2_동작||||||2785378|0;
9795825|N12231|N46049|RN015747|세경주택관리실_포항대리점_1층_||||||2785378|0;
9795825|N12231|N47165|RN016115|포스콘_포스코ICT본사_1층_전용||||||2785378|0;
9795825|N12231|N47160|RN016116|포항철강산업단지관리_포스코A&C||||||2785378|0;
9795825|N12231|N47163|RN016120|삼정피앤에이본사_포스코엠텍_1||||||2785378|0;
9795825|A20100|N48682|RN016161|CWUT155M_01KTICC9F_동작02||||||2785378|0;
9795825|A20100|N52369|RN016486|CWUT155S_02BYC12F_동작||||||2785378|0;
9795825|A10202|N53369|RN016567|[11/07철거]YKFOW62002064||||||2785378|0;
9795825|A20100|N60644|RN017243|철거완료_CWUT155S_02푸르지오1_||||||2785378|0;
9795825|A20100|N01289|RN017310|CWUT2500_02SK텔링크_동작03||||||2785378|0;
9795825|A20100|N69122|RN017872|CWUT155S_01롯데정보4층_동작01||||||2785378|0;
9795825|N12231|N50987|RN018071|FCX30004||||||2785378|0;
9795825|N12231|N23576|FS149597|오천천마타운2차103동1-10#2||||||2785378|4;
9795825|N12231|N26730|FS142515|환호해림아파트_다-마동#2||||||2785378|17;
9795825|N12231|N26853|FS143179|효자웰빙SK뷰106동1-2#1||||||2785378|17;
9795825|N12231|N27848|FS148707|장성대명3차1-2동#1||||||2785378|11;
9795825|N12231|N28400|FS151430|우현신동아베르디2차107동#1||||||2785378|16;
9795825|N12231|N28499|FS152160|효자웰빙SK뷰2차204동1-2#1||||||2785378|17;
9795825|N12231|N13733|FS152663|학잠보성타운104동1-2#2||||||2785378|14;
9795825|N12231|N27370|FS152768|우현궁전우방1-5#2||||||2785378|5;
9795825|N12231|N25731|FS153088|연일삼도한솔2차201동1-6#2||||||2785378|14;
9795825|N12231|N13733|FS153839|학잠보성타운105동5-6#2||||||2785378|7;
9795825|N12231|N26729|FS154631|연일유강코아루204동#2||||||2785378|12;
9795825|N12231|N29067|FS154791|연일유강청구102동6-9#1||||||2785378|15;
9795825|N12231|N14099|FS155072|대잠이동현대101동#1||||||2785378|21;
9795825|N12231|N14099|FS155073|대잠이동현대102동#1||||||2785378|19;
9795825|N12231|N13582|FS155245|이동명품그린빌105동1-5#3R||||||2785378|8;
9795825|N12231|N30059|FS160491|우현금호어울림1차MDF#1||||||2785378|0;
9795825|N12231|N30059|FS160497|우현금호어울림1차102동3-6#1||||||2785378|15;
9795825|N12231|N30160|FS162050|원동사랑으로부영2차109동#1||||||2785378|13;
9795825|N12231|N30160|FS162067|원동사랑으로부영2차119동#1||||||2785378|16;
9795825|N12231|N30160|FS162071|원동사랑으로부영2차123동#1||||||2785378|20;
9795825|N12231|N30160|FS162081|원동사랑으로부영2차133동#1||||||2785378|15;
9795825|N12231|N14099|FS165836|대잠이동현대110동#2||||||2785378|19;
9795825|N12231|N14099|FS165839|대잠이동현대114동5-10#2||||||2785378|23;
9795825|N12231|N29067|FS165840|연일유강청구103동1-6#2||||||2785378|8;
9795825|N12231|N13513|FS167377|용흥현대타워1차103동1-5#1||||||2785378|14;
9795825|N12231|N13513|FS167380|용흥현대타워1차104동7-12#1||||||2785378|18;
9795825|N12231|N31141|FS168310|우현화성타운102동1-7#1||||||2785378|16;
9795825|N12231|N13513|FS168866|용흥현대타워1차103동1-5#2||||||2785378|11;
9795825|N12231|N13765|FS171083|연일삼도한솔3차303동3-4#2||||||2785378|7;
9795825|N12231|N13925|FS171786|학잠동아101동#2||||||2785378|19;
9795825|N12231|N32116|FS172324|학잠무궁화_나동#1||||||2785378|10;
9795825|N12231|N32141|FS172365|오천천마타운1차101동#1||||||2785378|14;
9795825|N12231|N32141|FS172369|오천천마타운1차105동#1||||||2785378|10;
9795825|N12231|N13737|FS173253|연일대림한숲3차303동#1||||||2785378|16;
9795825|N12231|N32669|FS174359|연일대우네오빌프리지블102동#1||||||2785378|18;
9795825|N12231|N32669|FS174361|연일대우네오빌프리지블104동#1||||||2785378|17;
9795825|N12231|N33251|FS176582|득량인화3동#1||||||2785378|7;
9795825|N12231|N29067|FS176798|연일유강청구103동7-12#2||||||2785378|17;
9795825|N12231|N14408|FS177446|안강우방201동8-12#2R||||||2785378|12;
9795825|N12231|N33258|FS177447|연일대우네오빌1,2차101동#2||||||2785378|15;
9795825|N12231|N33251|FS178918|득량인화5동#2||||||2785378|7;
9795825|N12231|N34123|FS179327|대도신흥공작#1||||||2785378|17;
9795825|N12231|N34332|FS179984|학산동아전원_나동#1||||||2785378|19;
9795825|N12231|N34433|FS180184|죽도꽃동네맨션#1||||||2785378|20;
9795825|N12231|N34436|FS180188|유강경성홈타운5-8#1||||||2785378|17;
9795825|N12231|N34891|FS181489|환호청우해변101동(101-102)#1||||||2785378|7;
9795825|N12231|N31141|FS182606|우현화성타운102동8-13#2||||||2785378|3;
9795825|N12231|N35339|FS183049|효자웰빙SK뷰3차_MDF#1||||||2785378|0;
9795825|N12231|N35339|FS183057|효자웰빙SK뷰3차_302동1-2#1||||||2785378|13;
9795825|N12231|N28943|FS154433|흥해만서세화1차_가동#1||||||2785378|7;
9795825|N12231|N23577|FS128028|포항교도소관사_A동#1||||||2785378|3;
9795825|N12231|N28965|FS154189|흥해태광전원타운#1||||||2785378|19;
9795825|N12231|N28943|FS154434|흥해만서세화1차_나동#1||||||2785378|4;
9795825|N12231|N34892|FS181497|흥해신흥아트빌#1||||||2785378|7;
9795825|N12231|M29352|FS282583|[Mini16]흥해영우시티101#1||||||2785378|6;
9795825|N12231|N35498|NR028887|SKT흥해성내_흥해_APT_OLT(HT)#1||||||2785378|0;
9795825|N12231|N27617|PL030072|흥해금성타워맨션CU#2||||||2785378|11;
9795825|N12231|N28943|SP003305|흥해만서세화1차_RN-4P||||||2785378|0;
9795825|N12231|N12231|C0006447|PHC25G003||||||2785378|0;
9795825|N12231|N12231|C0008079|경북포항-SKT장성_코위버CWDM#1||||||2785378|0;
9795825|N12231|N10656|EV000351|HVDG.HSGBVD01||||||2785378|0;
9795825|N12231|N13620|EV000530|HEPH.OCJYEV01||||||2785378|0;
9795825|N12231|N13731|EV000736|HEPH.HSDFEV01||||||2785378|0;
9795825|N12231|N14097|EV000857|HEPH.SHNWON01||||||2785378|0;
9795825|N12231|N10653|EV001028|HEPH.SNDAVD02||||||2785378|0;
9795825|N12231|N10649|EV001029|HEPH.JSHDVD02||||||2785378|0;
9795825|N12231|N11366|EV001142|HEPH.LTNCVD02||||||2785378|0;
9795825|N12231|N14505|EV001723|HEPH.GDSSWD02||||||2785378|0;
9795825|N12231|N13620|EV001755|HEPH.OCJYEV02||||||2785378|0;
9795825|N12231|N13513|EV001792|HEPH.YHHDVD02||||||2785378|0;
9795825|N12231|N14055|EV002606|HEPH.HZJGVD02||||||2785378|0;
9795825|N12231|N15322|EV002750|HEPH.hhsunb05||||||2785378|0;
9795825|N12231|N14098|EV002784|HVPH.SSPRVD02||||||2785378|0;
9795825|N12231|N10654|EV003805|HEPH.DDWBVD03||||||2785378|0;
9795825|N12231|N13583|EV004649|HEPH.HEPH.D02||||||2785378|0;
